epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
106,5355.11,1.31417,0.88687,0.96087,0.42473,0.3327,0.32453,0.18602,1.28192,0.92176,0.94345,0.00307,0.00307,0.00307
107,5404.89,1.30825,0.88458,0.96137,0.42634,0.33036,0.32393,0.18579,1.28223,0.92211,0.94351,0.003004,0.003004,0.003004
108,5454.48,1.30962,0.88494,0.95979,0.4266,0.33047,0.32436,0.18624,1.28213,0.92344,0.9433,0.002938,0.002938,0.002938
109,5504.1,1.30052,0.87981,0.95921,0.42735,0.33053,0.32376,0.18585,1.2811,0.92254,0.94332,0.002872,0.002872,0.002872
110,5553.55,1.30612,0.87833,0.959,0.427,0.32935,0.3237,0.18602,1.28105,0.92199,0.94342,0.002806,0.002806,0.002806
111,5603.27,1.3078,0.88009,0.95975,0.42441,0.33276,0.32379,0.18622,1.28284,0.92297,0.94363,0.00274,0.00274,0.00274
112,5652.65,1.2921,0.86859,0.95933,0.42317,0.33291,0.32372,0.18638,1.28338,0.92357,0.94385,0.002674,0.002674,0.002674
113,5701.99,1.3032,0.87278,0.95981,0.42476,0.33293,0.32434,0.18682,1.28263,0.92281,0.94346,0.002608,0.002608,0.002608
114,5752.17,1.298,0.8711,0.9604,0.42759,0.33464,0.32401,0.18663,1.28281,0.92264,0.94301,0.002542,0.002542,0.002542
115,5801.73,1.29698,0.86655,0.9545,0.43122,0.33384,0.32382,0.18672,1.28157,0.92256,0.94263,0.002476,0.002476,0.002476
116,5851.22,1.29392,0.86788,0.9573,0.4279,0.334,0.32362,0.18652,1.28155,0.92364,0.94272,0.00241,0.00241,0.00241
117,5900.65,1.29329,0.86482,0.95468,0.42798,0.33282,0.32291,0.18645,1.2811,0.92387,0.94264,0.002344,0.002344,0.002344
