epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
151,7662.9,1.34727,0.97507,0.95266,0.44282,0.33333,0.33261,0.19518,1.27477,0.93112,0.92214,0.00505,0.00505,0.00505
152,7713.58,1.35075,0.97725,0.95046,0.4448,0.33306,0.33328,0.19552,1.27446,0.93043,0.92203,0.005017,0.005017,0.005017
153,7764.53,1.3478,0.97121,0.95083,0.44406,0.33421,0.33377,0.19559,1.27428,0.92998,0.92193,0.004984,0.004984,0.004984
154,7815.1,1.34576,0.96858,0.94993,0.44944,0.33373,0.33377,0.19566,1.27409,0.92957,0.92193,0.004951,0.004951,0.004951
155,7865.71,1.34997,0.97411,0.9521,0.44618,0.33542,0.33399,0.1957,1.27365,0.92938,0.92183,0.004918,0.004918,0.004918
156,7916.42,1.35215,0.97659,0.94718,0.4448,0.33663,0.33397,0.19573,1.27366,0.92912,0.92174,0.004885,0.004885,0.004885
157,7967.28,1.34986,0.97344,0.95156,0.44332,0.33768,0.33413,0.19605,1.27324,0.92905,0.92167,0.004852,0.004852,0.004852
158,8017.81,1.34517,0.96659,0.95135,0.4433,0.33816,0.33409,0.19586,1.27296,0.92885,0.92165,0.004819,0.004819,0.004819
159,8068.24,1.35363,0.9735,0.95164,0.4432,0.33835,0.33436,0.196,1.27287,0.92864,0.92168,0.004786,0.004786,0.004786
160,8118.83,1.34565,0.96749,0.94989,0.44384,0.33824,0.33429,0.19592,1.27272,0.92847,0.92154,0.004753,0.004753,0.004753
161,8169.58,1.34745,0.97065,0.9481,0.44527,0.3375,0.33379,0.19594,1.27219,0.92799,0.92141,0.00472,0.00472,0.00472
162,8219.74,1.34813,0.96664,0.94865,0.44572,0.33832,0.33421,0.19619,1.27198,0.92794,0.92133,0.004687,0.004687,0.004687
163,8270.46,1.34952,0.96974,0.95061,0.44798,0.33791,0.33416,0.19622,1.27197,0.9276,0.92134,0.004654,0.004654,0.004654
164,8320.91,1.35672,0.9729,0.95243,0.44771,0.33789,0.33426,0.19617,1.27168,0.92721,0.92126,0.004621,0.004621,0.004621
165,8371.33,1.35001,0.96787,0.95145,0.44848,0.33833,0.33464,0.19646,1.27139,0.9272,0.9212,0.004588,0.004588,0.004588
166,8422.27,1.34255,0.9632,0.94671,0.44805,0.33825,0.33444,0.19638,1.27117,0.92701,0.92122,0.004555,0.004555,0.004555
167,8473.26,1.33755,0.95898,0.94935,0.44779,0.33921,0.33465,0.19639,1.27118,0.92649,0.9211,0.004522,0.004522,0.004522
168,8523.68,1.33647,0.95845,0.95022,0.44766,0.33822,0.33455,0.19653,1.27099,0.9265,0.92105,0.004489,0.004489,0.004489
169,8574.6,1.3374,0.95881,0.94836,0.44931,0.33813,0.33465,0.19672,1.27066,0.92651,0.92092,0.004456,0.004456,0.004456
170,8625.26,1.34593,0.95946,0.94958,0.44963,0.3385,0.33429,0.19671,1.27037,0.9261,0.92085,0.004423,0.004423,0.004423
171,8675.86,1.33698,0.95568,0.94921,0.45192,0.33789,0.33434,0.19684,1.27004,0.92591,0.92087,0.00439,0.00439,0.00439
172,8726.67,1.34586,0.95986,0.94687,0.45043,0.33916,0.33426,0.19675,1.27007,0.92582,0.9208,0.004357,0.004357,0.004357
